image_path,label,xmin,ymin,xmax,ymax
VOCdevkit/VOC2008/JPEGImages/2008_003488.jpg,person,183.3791,53.8004,269.0018,354.1667
VOCdevkit/VOC2008/JPEGImages/2008_003488.jpg,person,261.6758,44.185,347.2985,373.8553
VOCdevkit/VOC2008/JPEGImages/2008_003489.jpg,bus,295.6407,435.0299,332.0,474.5509
VOCdevkit/VOC2008/JPEGImages/2008_003489.jpg,car,261.509,452.994,323.7844,499.7006
VOCdevkit/VOC2008/JPEGImages/2008_003489.jpg,bus,127.976,406.8862,255.521,492.515
VOCdevkit/VOC2008/JPEGImages/2008_003496.jpg,person,105.1647,201.8713,316.2425,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003496.jpg,person,232.2605,95.8832,395.7335,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003496.jpg,sofa,0.0,156.0629,400.6737,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003497.jpg,dog,202.9883,46.3907,280.9767,103.9708
VOCdevkit/VOC2008/JPEGImages/2008_003497.jpg,dog,72.5219,48.5773,144.6793,121.4636
VOCdevkit/VOC2008/JPEGImages/2008_003498.jpg,car,1.4222,280.015,106.0629,325.8234
VOCdevkit/VOC2008/JPEGImages/2008_003498.jpg,car,164.8952,291.2425,221.0329,318.1886
VOCdevkit/VOC2008/JPEGImages/2008_003498.jpg,motorbike,102.021,291.2425,135.2545,318.6377
VOCdevkit/VOC2008/JPEGImages/2008_003500.jpg,tvmonitor,1.0,19.6488,365.1756,338.2107
VOCdevkit/VOC2008/JPEGImages/2008_003501.jpg,cat,44.6856,145.2096,279.4162,408.6826
VOCdevkit/VOC2008/JPEGImages/2008_003501.jpg,chair,1.0,1.0,375.0,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003504.jpg,chair,141.5419,88.6976,414.1467,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003504.jpg,person,47.6796,38.3982,67.8892,63.0988
VOCdevkit/VOC2008/JPEGImages/2008_003504.jpg,person,67.8892,40.1946,88.997,62.6497
VOCdevkit/VOC2008/JPEGImages/2008_003507.jpg,person,112.3503,0.0,482.8593,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003510.jpg,person,16.6916,97.6796,170.2844,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003510.jpg,person,282.5599,80.6138,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003510.jpg,person,197.2305,125.9731,344.985,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003515.jpg,person,1.0,43.3769,218.75,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003515.jpg,person,271.9216,66.6978,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003520.jpg,dog,100.9475,42.0918,450.0729,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003521.jpg,dog,0.22202,36.9494,315.0533,304.2673
VOCdevkit/VOC2008/JPEGImages/2008_003521.jpg,sofa,0.0,40.0577,369.6714,335.0
VOCdevkit/VOC2008/JPEGImages/2008_003521.jpg,person,248.4458,108.4414,425.1776,335.0
VOCdevkit/VOC2008/JPEGImages/2008_003522.jpg,person,45.2425,3.7201,425.8396,333.0
VOCdevkit/VOC2008/JPEGImages/2008_003522.jpg,person,0.0,0.0,500.0,333.0
VOCdevkit/VOC2008/JPEGImages/2008_003523.jpg,pottedplant,218.9371,235.6287,375.0,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003523.jpg,pottedplant,73.4281,308.0838,266.8413,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003523.jpg,pottedplant,0.0,302.6946,96.7814,439.2216
VOCdevkit/VOC2008/JPEGImages/2008_003523.jpg,pottedplant,0.0,374.5509,108.7575,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003523.jpg,pottedplant,137.5,285.3293,254.8653,380.5389
VOCdevkit/VOC2008/JPEGImages/2008_003523.jpg,person,112.3503,105.6886,270.4341,360.1796
VOCdevkit/VOC2008/JPEGImages/2008_003533.jpg,person,0.0,135.6287,270.8293,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003533.jpg,person,150.4701,57.7844,279.8114,390.7186
VOCdevkit/VOC2008/JPEGImages/2008_003534.jpg,person,11.7515,121.9311,160.8533,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003534.jpg,person,38.2485,192.8892,192.2904,374.7754
VOCdevkit/VOC2008/JPEGImages/2008_003534.jpg,person,280.3144,125.0749,393.488,262.0509
VOCdevkit/VOC2008/JPEGImages/2008_003534.jpg,person,388.5479,121.482,499.9251,300.2246
VOCdevkit/VOC2008/JPEGImages/2008_003534.jpg,diningtable,142.4927,225.0364,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003544.jpg,person,156.6617,181.7365,342.8892,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003544.jpg,person,88.3982,82.9341,333.9072,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003544.jpg,person,92.5898,104.491,203.3683,238.6228
VOCdevkit/VOC2008/JPEGImages/2008_003559.jpg,cat,88.3892,21.9413,438.9784,275.3281
VOCdevkit/VOC2008/JPEGImages/2008_003559.jpg,cat,34.1257,135.1868,428.5976,374.418
VOCdevkit/VOC2008/JPEGImages/2008_003559.jpg,chair,50.6407,0.0,500.0,394.0
VOCdevkit/VOC2008/JPEGImages/2008_003560.jpg,person,1.0,271.3294,33.2341,424.1071
VOCdevkit/VOC2008/JPEGImages/2008_003562.jpg,cat,2.551,132.7449,246.7201,239.8878
VOCdevkit/VOC2008/JPEGImages/2008_003562.jpg,sofa,0.0,213.4396,500.0,291.0
VOCdevkit/VOC2008/JPEGImages/2008_003571.jpg,train,105.0178,157.175,365.675,251.7575
VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,aeroplane,0.0,90.9257,500.0,292.0918
VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,person,84.9551,213.5479,102.9192,249.476
VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,person,109.2066,212.6497,121.3323,244.5359
VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,person,123.5778,212.2006,139.2964,244.5359
VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,person,147.3802,210.4042,158.1587,230.6138
VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,person,92.5898,155.1647,99.3263,168.6377
VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,person,82.7096,156.9611,88.0988,170.8832
VOCdevkit/VOC2008/JPEGImages/2008_003578.jpg,train,0.0,0.0,478.4636,333.0
VOCdevkit/VOC2008/JPEGImages/2008_003578.jpg,person,373.6679,94.5639,413.6323,231.7753
VOCdevkit/VOC2008/JPEGImages/2008_003578.jpg,person,420.2931,86.127,472.2469,229.9991
VOCdevkit/VOC2008/JPEGImages/2008_003578.jpg,person,402.087,77.246,441.6075,218.0098
VOCdevkit/VOC2008/JPEGImages/2008_003578.jpg,person,484.2362,95.8961,500.0,182.0417
VOCdevkit/VOC2008/JPEGImages/2008_003579.jpg,bottle,81.6338,63.1271,276.4498,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003579.jpg,bottle,5.5468,0.0,111.7341,379.1806
VOCdevkit/VOC2008/JPEGImages/2008_003579.jpg,bottle,206.2157,1.0,333.0,240.3846
VOCdevkit/VOC2008/JPEGImages/2008_003579.jpg,bottle,127.6204,0.0,241.3328,131.689
VOCdevkit/VOC2008/JPEGImages/2008_003582.jpg,car,263.484,14.395,390.3061,58.8557
VOCdevkit/VOC2008/JPEGImages/2008_003582.jpg,car,146.137,17.3105,227.0408,57.398
VOCdevkit/VOC2008/JPEGImages/2008_003582.jpg,car,86.3703,30.43,143.9504,58.1268
VOCdevkit/VOC2008/JPEGImages/2008_003582.jpg,car,41.9096,31.1589,98.0321,58.8557
VOCdevkit/VOC2008/JPEGImages/2008_003582.jpg,car,1.0,39.1764,76.1662,144.8615
VOCdevkit/VOC2008/JPEGImages/2008_003582.jpg,car,33.8921,58.1268,486.516,311.7711
VOCdevkit/VOC2008/JPEGImages/2008_003585.jpg,tvmonitor,1.8713,24.0269,296.0329,324.476
VOCdevkit/VOC2008/JPEGImages/2008_003587.jpg,dog,172.979,87.3503,414.5958,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003587.jpg,person,1.0,1.0,201.7216,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003589.jpg,tvmonitor,215.1946,254.4162,276.7216,325.8234
VOCdevkit/VOC2008/JPEGImages/2008_003590.jpg,motorbike,27.9192,15.9431,410.1048,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003590.jpg,motorbike,1.0,101.2725,54.8653,187.9491
VOCdevkit/VOC2008/JPEGImages/2008_003596.jpg,horse,87.1587,148.8024,242.8473,479.9401
VOCdevkit/VOC2008/JPEGImages/2008_003596.jpg,person,92.5479,15.2695,196.7395,245.2096
VOCdevkit/VOC2008/JPEGImages/2008_003596.jpg,person,166.7994,154.1916,332.6677,469.7605
VOCdevkit/VOC2008/JPEGImages/2008_003608.jpg,person,0.0,2.6946,375.0,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003608.jpg,person,145.2844,24.2515,375.0,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003611.jpg,person,97.979,0.0,481.9611,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003611.jpg,person,79.1168,1.0,246.6317,271.9311
VOCdevkit/VOC2008/JPEGImages/2008_003617.jpg,person,46.482,3.2934,220.1347,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003617.jpg,bicycle,1.0,295.0581,78.7791,393.314
VOCdevkit/VOC2008/JPEGImages/2008_003622.jpg,cat,57.9446,12.7828,500.0,373.57
VOCdevkit/VOC2008/JPEGImages/2008_003626.jpg,person,189.1467,155.1647,274.476,273.7275
VOCdevkit/VOC2008/JPEGImages/2008_003629.jpg,diningtable,226.312,164.5408,344.3878,225.0364
VOCdevkit/VOC2008/JPEGImages/2008_003629.jpg,chair,254.0087,154.3367,297.7405,235.9694
VOCdevkit/VOC2008/JPEGImages/2008_003629.jpg,person,162.9009,86.5525,191.3265,207.5437
VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,bottle,329.2629,165.1679,386.1012,333.0
VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person,55.7282,61.2602,197.8242,280.6208
VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person,187.611,72.8055,348.357,276.1803
VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person,303.508,97.2282,343.9165,133.6403
VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person,344.8046,98.1163,381.2167,147.8499
VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person,349.2451,88.3472,430.0622,190.0346
VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person,269.3162,100.3366,288.4103,122.095
VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person,288.4103,90.5675,307.9485,118.5426
VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person,177.3979,88.3472,200.0444,129.1998
VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,diningtable,0.0,263.7469,500.0,333.0
VOCdevkit/VOC2008/JPEGImages/2008_003637.jpg,motorbike,155.9132,131.3623,497.2305,346.482
VOCdevkit/VOC2008/JPEGImages/2008_003637.jpg,motorbike,0.97305,101.2725,290.1946,275.0749
VOCdevkit/VOC2008/JPEGImages/2008_003645.jpg,dog,5.6204,63.2946,435.3425,469.1749
VOCdevkit/VOC2008/JPEGImages/2008_003652.jpg,boat,233.1587,278.6677,342.2904,323.1287
VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person,334.6557,150.6737,403.8174,372.979
VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person,23.8772,181.6617,53.9671,251.2725
VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person,99.3263,199.6257,131.2126,256.2126
VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person,117.7395,216.6916,127.6198,255.3144
VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person,54.8653,204.5659,65.6437,240.9431
VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person,48.5778,191.991,62.5,240.9431
VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person,11.3024,214.4461,22.0808,231.512
VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person,17.1407,213.0988,30.6138,232.4102
VOCdevkit/VOC2008/JPEGImages/2008_003655.jpg,aeroplane,0.0,173.1048,416.7407,262.8028
VOCdevkit/VOC2008/JPEGImages/2008_003659.jpg,cat,162.9009,0.0,409.2566,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003665.jpg,dog,29.0751,58.3791,413.6905,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003665.jpg,pottedplant,70.5838,1.0,180.1647,64.8952
VOCdevkit/VOC2008/JPEGImages/2008_003667.jpg,tvmonitor,39.9247,211.9565,292.4331,428.5117
VOCdevkit/VOC2008/JPEGImages/2008_003667.jpg,person,72.5334,242.893,274.8746,372.4916
VOCdevkit/VOC2008/JPEGImages/2008_003667.jpg,chair,314.1722,303.9298,375.0,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003674.jpg,person,121.7762,75.2389,208.1705,213.0
VOCdevkit/VOC2008/JPEGImages/2008_003674.jpg,person,134.2806,48.8091,209.3073,213.0
VOCdevkit/VOC2008/JPEGImages/2008_003675.jpg,person,209.3563,62.2006,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003675.jpg,person,0.0,96.3323,234.9551,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003677.jpg,person,216.0302,52.3304,314.6092,220.6252
VOCdevkit/VOC2008/JPEGImages/2008_003677.jpg,horse,68.1616,83.8579,402.087,300.1101
VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,bicycle,350.1332,50.603,360.3464,75.4698
VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,bicycle,431.8384,54.5995,442.0515,85.6829
VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,bicycle,255.5506,163.3917,398.0906,332.5746
VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,bicycle,0.0,226.0027,55.7282,333.0
VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,bicycle,0.0,201.1359,81.9272,333.0
VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person,0.0,113.214,33.9698,333.0
VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person,0.0,81.6865,56.1723,268.1874
VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person,279.5293,47.9387,393.6501,320.1412
VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person,351.4654,42.6101,361.2345,64.3686
VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person,361.2345,35.5053,373.2238,72.8055
VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person,429.1741,41.278,441.6075,71.4734
VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person,440.7194,34.6172,451.3766,70.1412
VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person,475.7993,32.841,490.897,60.3721
VOCdevkit/VOC2008/JPEGImages/2008_003685.jpg,car,1.0,75.4698,495.7815,293.9423
VOCdevkit/VOC2008/JPEGImages/2008_003685.jpg,person,194.2718,34.1732,313.7211,311.2602
VOCdevkit/VOC2008/JPEGImages/2008_003688.jpg,aeroplane,87.828,146.3192,437.6822,281.8878
VOCdevkit/VOC2008/JPEGImages/2008_003688.jpg,aeroplane,420.4341,207.7096,500.0,266.5419
VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,person,264.459,99.347,395.056,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair,0.0,296.1754,229.0112,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair,356.8097,261.6604,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair,131.0634,221.5485,227.1455,354.0112
VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,pottedplant,349.476,33.009,409.2066,78.3683
VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair,198.1287,92.2904,231.3623,140.7934
VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair,218.7874,89.1467,242.1407,137.6497
VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,person,133.009,40.6437,152.7695,85.1048
VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair,244.5335,219.9344,398.3236,361.3338
VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair,364.7959,157.2522,465.379,270.2259
VOCdevkit/VOC2008/JPEGImages/2008_003691.jpg,bus,121.3323,94.5359,467.5898,303.8174
VOCdevkit/VOC2008/JPEGImages/2008_003691.jpg,car,70.1347,185.7036,86.7515,217.5898
VOCdevkit/VOC2008/JPEGImages/2008_003691.jpg,car,471.1826,174.476,499.9251,205.015
VOCdevkit/VOC2008/JPEGImages/2008_003697.jpg,person,135.7036,166.1677,216.5419,499.7006
VOCdevkit/VOC2008/JPEGImages/2008_003697.jpg,sofa,1.0,290.7186,160.2545,499.1018
VOCdevkit/VOC2008/JPEGImages/2008_003697.jpg,person,298.5778,190.1198,374.6257,481.1377
VOCdevkit/VOC2008/JPEGImages/2008_003701.jpg,boat,95.7335,78.8174,486.9012,282.2605
VOCdevkit/VOC2008/JPEGImages/2008_003703.jpg,aeroplane,15.7638,83.2425,487.3446,216.4574
VOCdevkit/VOC2008/JPEGImages/2008_003706.jpg,person,49.0675,0.0,500.0,333.0
VOCdevkit/VOC2008/JPEGImages/2008_003707.jpg,person,0.0,0.0,463.5479,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003707.jpg,person,274.9251,33.4581,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003712.jpg,person,104.6198,211.6766,318.991,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003712.jpg,person,265.6976,226.6467,396.8353,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003712.jpg,person,76.476,53.5928,429.0,363.7725
VOCdevkit/VOC2008/JPEGImages/2008_003712.jpg,tvmonitor,88.4521,0.0,214.7994,45.8084
VOCdevkit/VOC2008/JPEGImages/2008_003712.jpg,tvmonitor,90.2485,190.7186,149.5299,279.9401
VOCdevkit/VOC2008/JPEGImages/2008_003719.jpg,car,230.4641,209.506,336.9012,297.0808
VOCdevkit/VOC2008/JPEGImages/2008_003726.jpg,chair,20.5713,95.3856,273.5605,382.0
VOCdevkit/VOC2008/JPEGImages/2008_003726.jpg,cat,0.0,78.4587,280.8802,342.4275
VOCdevkit/VOC2008/JPEGImages/2008_003726.jpg,pottedplant,351.7904,1.0,500.0,217.9916
VOCdevkit/VOC2008/JPEGImages/2008_003729.jpg,aeroplane,46.4032,54.6092,454.929,200.7016
VOCdevkit/VOC2008/JPEGImages/2008_003732.jpg,person,165.3443,101.2725,232.7096,219.3862
VOCdevkit/VOC2008/JPEGImages/2008_003732.jpg,person,224.6257,57.2605,283.009,158.7575
VOCdevkit/VOC2008/JPEGImages/2008_003732.jpg,person,218.7874,159.2066,370.5838,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003732.jpg,person,280.7635,80.6138,391.2425,335.7036
VOCdevkit/VOC2008/JPEGImages/2008_003732.jpg,pottedplant,78.2186,60.4042,103.3683,103.518
VOCdevkit/VOC2008/JPEGImages/2008_003732.jpg,pottedplant,99.3263,30.3144,123.5778,98.5778
VOCdevkit/VOC2008/JPEGImages/2008_003746.jpg,dog,118.1886,24.476,397.0808,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003748.jpg,person,171.1812,155.3881,226.6874,309.0
VOCdevkit/VOC2008/JPEGImages/2008_003748.jpg,person,75.7105,156.7202,146.7584,309.0
VOCdevkit/VOC2008/JPEGImages/2008_003748.jpg,person,110.3464,179.8108,147.6465,248.6385
VOCdevkit/VOC2008/JPEGImages/2008_003748.jpg,person,135.6572,148.7274,163.1883,230.4325
VOCdevkit/VOC2008/JPEGImages/2008_003761.jpg,person,69.2365,35.0299,204.5659,182.3353
VOCdevkit/VOC2008/JPEGImages/2008_003761.jpg,person,160.2545,48.2036,353.0689,167.9641
VOCdevkit/VOC2008/JPEGImages/2008_003761.jpg,person,1.0,12.8743,68.0389,197.9042
VOCdevkit/VOC2008/JPEGImages/2008_003762.jpg,person,218.3383,155.1647,369.2365,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003762.jpg,person,124.476,31.2126,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003762.jpg,person,1.0,113.3982,80.9132,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003762.jpg,chair,423.1287,86.003,500.0,249.476
VOCdevkit/VOC2008/JPEGImages/2008_003762.jpg,chair,37.3503,110.2545,234.506,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003762.jpg,diningtable,357.1108,286.3024,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,person,119.0868,79.7156,327.021,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,person,241.2425,101.2725,403.3683,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,car,437.5,166.8413,499.476,206.8114
VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,car,367.8892,163.2485,441.991,206.3623
VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,car,338.2485,167.2904,377.3204,203.2186
VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,car,71.9311,156.512,164.4461,221.1826
VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,car,1.4222,185.2545,36.9012,213.5479
VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,car,40.0449,174.476,61.1527,194.2365
VOCdevkit/VOC2008/JPEGImages/2008_003769.jpg,motorbike,135.6572,88.8925,273.3126,226.1039
VOCdevkit/VOC2008/JPEGImages/2008_003769.jpg,person,127.6643,33.3863,251.5542,172.8179
VOCdevkit/VOC2008/JPEGImages/2008_003769.jpg,person,342.5844,149.2833,418.5169,238.9813
VOCdevkit/VOC2008/JPEGImages/2008_003773.jpg,person,113.4072,97.9042,281.6707,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003774.jpg,diningtable,31.7496,195.8073,224.0231,333.0
VOCdevkit/VOC2008/JPEGImages/2008_003774.jpg,chair,110.3464,187.8144,221.3588,333.0
VOCdevkit/VOC2008/JPEGImages/2008_003774.jpg,chair,37.5222,169.6083,142.762,330.7984
VOCdevkit/VOC2008/JPEGImages/2008_003776.jpg,dog,271.2458,193.5301,396.403,333.3662
VOCdevkit/VOC2008/JPEGImages/2008_003776.jpg,cat,156.9047,157.9916,244.2057,267.6973
VOCdevkit/VOC2008/JPEGImages/2008_003779.jpg,person,212.9491,31.6617,482.8593,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003779.jpg,person,113.2485,182.1108,203.9671,317.2904
VOCdevkit/VOC2008/JPEGImages/2008_003779.jpg,person,1.0,231.0629,92.5898,310.5539
VOCdevkit/VOC2008/JPEGImages/2008_003781.jpg,person,141.2024,214.7817,216.5992,444.9405
VOCdevkit/VOC2008/JPEGImages/2008_003781.jpg,person,203.7024,217.7579,262.2341,399.3056
VOCdevkit/VOC2008/JPEGImages/2008_003781.jpg,person,125.3294,221.7262,157.0754,398.3135
VOCdevkit/VOC2008/JPEGImages/2008_003781.jpg,person,59.8532,241.5675,110.4484,361.6071
VOCdevkit/VOC2008/JPEGImages/2008_003781.jpg,person,51.9167,266.369,69.7738,341.7659
VOCdevkit/VOC2008/JPEGImages/2008_003788.jpg,aeroplane,13.484,86.6895,487.2449,235.3776
VOCdevkit/VOC2008/JPEGImages/2008_003791.jpg,person,103.4491,47.6048,348.9581,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003791.jpg,person,17.8204,129.6407,152.5509,500.0
VOCdevkit/VOC2008/JPEGImages/2008_003791.jpg,car,1.0,1.0,221.4132,75.7485
VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,person,310.8533,121.482,462.6497,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,person,393.9371,98.5778,447.8293,198.7275
VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,person,295.1347,98.1287,371.482,191.5419
VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,person,20.7335,103.9671,146.482,341.991
VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,person,93.9371,115.6437,168.488,230.1647
VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,person,136.6018,107.1108,221.9311,216.6916
VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,chair,87.2006,282.7096,247.979,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,chair,339.5958,218.0389,484.2066,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,chair,0.97305,211.7515,26.1228,326.7216
VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,bottle,283.4581,181.6617,301.8713,251.7216
VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,bottle,202.6198,163.2485,217.8892,205.015
VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,diningtable,68.3383,175.3743,346.7814,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003802.jpg,horse,178.6381,119.3246,369.8694,244.3246
VOCdevkit/VOC2008/JPEGImages/2008_003802.jpg,horse,38.7127,97.8694,196.3619,244.3246
VOCdevkit/VOC2008/JPEGImages/2008_003802.jpg,horse,1.0,114.6604,76.0261,239.6604
VOCdevkit/VOC2008/JPEGImages/2008_003802.jpg,person,268.1903,106.2649,320.4291,165.9664
VOCdevkit/VOC2008/JPEGImages/2008_003802.jpg,person,90.0187,91.3396,150.653,161.3022
VOCdevkit/VOC2008/JPEGImages/2008_003802.jpg,person,1.0,97.8694,36.847,139.847
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,bus,311.3024,36.1527,500.0,133.6078
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car,225.524,125.9731,396.6317,195.1347
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car,1.0,83.3084,42.2904,115.1946
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car,113.6976,79.2665,187.3503,120.1347
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car,108.3084,60.8533,166.6916,88.2485
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car,171.6317,61.7515,212.0509,92.2904
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car,142.4401,22.2305,174.7754,37.5
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car,179.2665,26.2725,217.8892,44.6856
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car,244.8353,31.6617,275.8234,47.8293
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car,283.4581,45.5838,315.3443,81.9611
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car,208.4581,21.7814,235.4042,38.8473
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car,157.7096,10.5539,186.4521,22.6796
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car,250.6737,13.2485,272.2305,24.476
VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car,172.979,18.1886,206.2126,33.009
VOCdevkit/VOC2008/JPEGImages/2008_003814.jpg,tvmonitor,434.7668,184.6283,500.0,267.7187
VOCdevkit/VOC2008/JPEGImages/2008_003814.jpg,sofa,1.0,205.7653,168.7318,335.0
VOCdevkit/VOC2008/JPEGImages/2008_003815.jpg,person,0.0,114.6978,314.7894,375.0
VOCdevkit/VOC2008/JPEGImages/2008_003815.jpg,person,260.7601,154.0751,377.9762,375.0
